val
0.633340747005338
0.8100590375204314
0.9132889543640175
0.9549014262703236
0.9832134288288664
0.9893687501437315
0.9918604817896477
0.9923627156732227
0.9934756250162959
0.9937979026418364
0.9939337251259562
0.9939171971166131
0.9939586126189047
0.9939609165702672
0.9939423540344823
0.9939865146621039
0.9939419234965317
0.9939651747442585
0.9940228722031796
0.9940821635155865
