val
0.51949125674634
0.5420057418282965
0.5706478585850044
0.5848016330621839
0.5990691797191371
0.608776828043913
0.6182998162294654
0.6390994874933991
0.6642128396014187
0.6914466391787175
0.6919054845201448
0.6970684220157893
0.701189978697667
0.7022117007602087
0.7062341296834144
0.7075731811882449
0.710627638775772
0.7130076943714566
0.7172015235029643
0.7185221437335678
0.7226782900795198
0.7256959979983162
0.7280575427111816
0.7343615619025052
0.7377267728693511
0.738267819137775
0.7423338603478673
0.7444386122591647
0.7479040623646924
0.7503602382458133
0.7528587338037376
0.7582402261835859
0.7621230344788585
0.7666665828755989
0.7690393935573738
0.7717134889461534
0.7735824499067072
0.7776505098306966
0.7800971988079053
0.7810848940771852
0.7839064608423372
0.7877648758923286
0.7890603285592726
0.7921338157331704
0.7984026022876691
0.7992774819131874
0.802107272477134
0.8054360798888159
0.8071268990872995
0.8102774305201457
0.8129145252830572
0.8148566323962324
0.8160380413340133
0.8176805201196015
0.8202603947603057
0.8237769315861976
0.8251163432954627
0.8255442026481923
0.826039581992504
0.8276793551306851
0.8285435152330245
0.8299602045223011
0.8326422926646901
0.8346451480032051
0.8345458197433657
0.8351362634653744
0.8343773895220064
0.8358151610289202
0.8351806049844815
0.8356177917191772
0.8368025351929087
0.8365039702144738
0.8389958200728984
0.8394977071461805
0.8399731167682181
0.8405940757606895
0.841253730861132
0.8410701288105078
0.8421034080339119
0.8434364205684304
0.8443144384525003
0.8429699035801664
0.843486115729769
0.8442547371869247
0.8436033088749085
0.8437893974967484
0.8447102557832648
0.8466753189810396
0.8472182766332685
0.848201924441636
0.8476639014769279
0.8486017171454301
0.8469043963663148
0.846153050110232
0.8478829693110822
0.8484018118014511
0.8481175965800684
0.8489800451991537
0.8497860934519721
0.8486400096870859
