val
0.635247786201279
0.8146782109756365
0.9110167414705027
0.9449884133575466
0.9590181137060353
0.9647052414182185
0.9716726889069448
0.9765123039779757
0.9804607256804774
0.9797437734806425
0.9801947770764029
0.9807835219401057
0.9808328561728087
0.980826474642353
0.9810838885779765
0.98115467286767
0.9809730387475858
0.9811529487970791
0.9811964983176305
0.9813792216677846
